siteID	sampleID	start_date	end_date	region	province	municipality	locality	latitude_WGS84	longitude_WGS84	habitat	biomass_grams	count
08	M08018	2019-06-02	2019-06-14	Götaland	Halland	Laholms kommun	Mästocka ljunghed nature reserve	56.610011	13.241988	Heathery heath	13,215	2120
08	M08019	2019-06-14	2019-06-23	Götaland	Halland	Laholms kommun	Mästocka ljunghed nature reserve	56.610011	13.241988	Heathery heath	13,031	2381
08	M08020	2019-06-23	2019-07-20	Götaland	Halland	Laholms kommun	Mästocka ljunghed nature reserve	56.610011	13.241988	Heathery heath	7,35	2210
08	M08021	2019-07-20	2019-08-05	Götaland	Halland	Laholms kommun	Mästocka ljunghed nature reserve	56.610011	13.241988	Heathery heath	35,329	6589
08	M08022	2019-08-05	2019-08-25	Götaland	Halland	Laholms kommun	Mästocka ljunghed nature reserve	56.610011	13.241988	Heathery heath	112,578	7324
08	M08023	2019-08-25	2019-09-15	Götaland	Halland	Laholms kommun	Mästocka ljunghed nature reserve	56.610011	13.241988	Heathery heath	22,296	3371
10	M10001	2018-05-18	2018-05-25	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	24,391	3685
10	M10002	2018-05-25	2018-06-01	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	31,14	4380
10	M10003	2018-06-01	2018-06-08	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	29,627	7893
10	M10004	2018-06-08	2018-06-20	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	76,921	33579
10	M10005	2018-06-20	2018-06-29	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	41,018	22790
10	M10006	2018-06-29	2018-07-06	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	29,857	10025
10	M10007	2018-07-06	2018-07-13	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	28,077	15524
10	M10008	2018-07-13	2018-07-20	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	89,87	47937
10	M10009	2018-07-20	2018-07-27	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	25,662	9746
10	M10010	2018-07-27	2018-08-03	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	12,848	3413
10	M10011	2018-08-03	2018-08-10	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	14,91	3843
10	M10012	2018-08-10	2018-08-17	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	16,771	3034
10	M10013	2018-08-17	2018-08-24	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	16,724	3076
10	M10014	2018-08-24	2018-08-31	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	14,523	3110
10	M10015	2018-08-31	2018-09-14	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	24,644	6601
10	M10016	2018-09-14	2018-09-26	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	9,119	3688
10	M10017	2018-09-26	2018-12-21	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	17,941	19353
10	M10018	2019-06-01	2019-07-14	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	164,91	31605
10	M10019	2019-07-14	2019-07-20	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	12,711	7068
10	M10020	2019-07-20	2019-08-12	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	38,505	10999
10	M10021	2019-08-12	2019-08-27	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	12,934	5805
10	M10022	2019-08-27	2019-09-26	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	20,818	3655
10	M10023	2019-08-27	2019-10-01	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	2,416	506
10	M10024	2019-10-01	2019-11-22	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	13,341	6554
10	M10025	2019-11-22	2019-12-31	Götaland	Öland	Mörbylånga kommun	Ottenby	56.228285	16.441877	Oak grove	8,067	2761
17	M17001	2018-03-28	2018-04-12	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	0,892	111
17	M17002	2018-04-12	2018-04-27	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	4,058	416
17	M17003	2018-04-27	2018-05-08	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	7,192	1633
17	M17004	2018-05-08	2018-05-17	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	10,059	2584
17	M17005	2018-05-17	2018-05-23	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	3,766	771
17	M17006	2018-05-23	2018-06-01	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	13,539	1673
17	M17007	2018-06-01	2018-06-11	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	7,334	1195
17	M17008	2018-06-11	2018-06-22	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	3,225	419
17	M17009	2018-06-22	2018-07-02	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	5,367	807
17	M17010	2018-07-02	2018-07-14	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	8,885	1333
17	M17011	2018-07-14	2018-07-25	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	5,331	600
17	M17012	2018-07-25	2018-08-09	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	8,64	690
17	M17013	2018-08-09	2018-08-22	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	4,894	333
17	M17014	2018-08-22	2018-09-03	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	2,395	660
17	M17015	2018-09-03	2018-09-17	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	4,203	405
17	M17016	2018-09-17	2018-10-09	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	2,819	173
17	M17017	2018-10-09	2018-10-19	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	1,636	254
17	M17018	2018-10-19	2019-02-05	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	1,73	479
17	M17019	2019-02-05	2019-04-13	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	1,602	255
17	M17020	2019-04-13	2019-05-14	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	5,506	1299
17	M17021	2019-05-14	2019-06-06	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	5,65	984
17	M17022	2019-06-06	2019-08-24	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	22,678	3248
17	M17023	2019-08-24	2019-09-20	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	17,017	4723
17	M17024	2019-09-20	2019-10-21	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	2,944	970
17	M17025	2019-10-21	2019-12-19	Götaland	Bohuslän	Sotenäs kommun	Bohus-Malmön	58.344196	11.334593	Coastal flat-rock	1,99	826
24	M24001	2018-05-05	2018-05-20	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	37,721	3674
24	M24002	2018-05-20	2018-05-28	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	12,942	1488
24	M24003	2018-05-28	2018-06-03	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	14,744	2384
24	M24004	2018-06-03	2018-06-11	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	18,835	3583
24	M24005	2018-06-11	2018-06-18	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	21,333	2211
24	M24006	2018-06-18	2018-06-24	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	16,721	1565
24	M24010	2018-06-24	2018-07-01	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	7,872	1793
24	M24008	2018-07-01	2018-07-08	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	23,216	1715
24	M24009	2018-07-08	2018-07-10	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	34,922	1502
24	M24007	2018-07-10	2018-07-13	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	18,062	3413
24	M24011	2018-07-13	2018-07-21	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	39,1	5178
24	M24012	2018-07-21	2018-07-26	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	29,64	2879
24	M24013	2018-07-26	2018-08-05	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	33,272	3708
24	M24014	2018-08-05	2018-08-15	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	23,141	2643
24	M24015	2018-08-15	2018-08-27	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	20,392	3674
24	M24016	2018-08-27	2018-09-16	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	17,548	4449
24	M24017	2018-09-16	2018-10-11	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	6,013	1426
24	M24018	2018-10-11	2018-11-14	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	2,929	813
24	M24019	2018-11-14	2018-12-26	Norrland	Västerbotten	Umeå kommun	Holmön	63.795573	20.897139	Primeval spruce forest	0,849	620
24	M24020	2018-12-26	2019-03-01	Norrland	Västerbotten	Umeå kommun	Holmön	63.795573	20.897139	Primeval spruce forest	0,531	254
24	M24021	2019-03-01	2019-03-31	Norrland	Västerbotten	Umeå kommun	Holmön	63.795573	20.897139	Primeval spruce forest	0,484	99
24	M24022	2019-03-31	2019-04-14	Norrland	Västerbotten	Umeå kommun	Holmön	63.795573	20.897139	Primeval spruce forest	1,708	83
24	M24023	2019-04-14	2019-04-28	Norrland	Västerbotten	Umeå kommun	Holmön	63.795574	20.897140	Primeval spruce forest	1,985	64
24	M24024	2019-04-28	2019-05-11	Norrland	Västerbotten	Umeå kommun	Holmön	63.795574	20.897140	Primeval spruce forest	4,991	469
24	M24025	2019-05-11	2019-05-17	Norrland	Västerbotten	Umeå kommun	Holmön	63.795574	20.897140	Primeval spruce forest	4,404	974
24	M24026	2019-05-17	2019-06-01	Norrland	Västerbotten	Umeå kommun	Holmön	63.795574	20.897140	Primeval spruce forest	16,702	2168
24	M24027	2019-06-01	2019-06-14	Norrland	Västerbotten	Umeå kommun	Holmön	63.795575	20.897141	Primeval spruce forest	26,122	5232
24	M24028	2019-06-14	2019-06-23	Norrland	Västerbotten	Umeå kommun	Holmön	63.795575	20.897141	Primeval spruce forest	22,463	5304
24	M24029	2019-06-23	2019-07-04	Norrland	Västerbotten	Umeå kommun	Holmön	63.795575	20.897141	Primeval spruce forest	35,037	7403
24	M24030	2019-07-04	2019-07-10	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	11,271	2496
24	M24031	2019-07-10	2019-07-16	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	31,053	3715
24	M24032	2019-07-16	2019-07-26	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	36,403	8781
24	M24033	2019-07-26	2019-08-04	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	22,432	5188
24	M24034	2019-08-04	2019-08-11	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	14,432	4648
24	M24035	2019-08-11	2019-08-17	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	12,658	3833
24	M24036	2019-08-17	2019-08-25	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	12,163	3295
24	M24037	2019-08-25	2019-09-09	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	18,89	6205
24	M24038	2019-09-09	2019-09-20	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	13,062	3738
24	M24039	2019-09-20	2019-10-21	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	11,224	4287
24	M24040	2019-10-21	2019-11-14	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	9,163	3540
24	M24041	2019-11-14	2020-01-04	Norrland	Västerbotten	Umeå kommun	Holmön	63.795572	20.897138	Primeval spruce forest	2,032	158
33	M33001	2018-06-03	2018-07-03	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	18,881	6174
33	M33002	2018-07-03	2018-07-10	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	12,266	3788
33	M33003	2018-07-10	2018-07-20	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	37,982	9784
33	M33004	2018-07-20	2018-07-29	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	29,838	7625
33	M33005	2018-07-29	2018-08-07	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	27,763	5519
33	M33006	2018-08-07	2018-08-14	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	15,7	5098
33	M33007	2018-08-14	2018-08-21	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	22,412	4801
33	M33008	2018-08-21	2018-08-30	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	12,698	3253
33	M33009	2018-08-30	2018-09-07	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	9,058	2595
33	M33010	2018-09-07	2018-09-17	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	7,055	2374
33	M33011	2018-09-17	2018-09-25	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	5,279	1814
33	M33012	2018-09-25	2018-10-04	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	2,945	329
33	M33013	2018-10-04	2019-05-27	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	23,974	3698
33	M33014	2019-05-27	2019-06-16	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	53,148	27244
33	M33015	2019-06-16	2019-07-04	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	59,946	27217
33	M33016	2019-07-04	2019-07-14	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	34,363	9253
33	M33017	2019-07-14	2019-07-27	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	74,785	21936
33	M33018	2019-07-27	2019-08-11	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	25,608	9975
33	M33019	2019-08-11	2019-08-25	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	23,173	15134
33	M33020	2019-08-25	2019-09-04	Norrland	Lappland	Kiruna kommun	Abisko, Nuolja	68.363449	18.763011	Birch forest	17,261	9619
